# Aerial survey indices for selected Middle Yukon spawning areas in the U.S. (alaska) portion of the Yukon River Drainage,,,,,,,,,,,,,,,,,,,,
SalchaAerial,Aerial,1974,1857,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,Helio Courier,7/29/1974,101-108,,KINGS NEAR PEAK OF SPAWNING.,undefined
SalchaAerial,Aerial,1975,1055,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,Helio Courier,8/11/1975,101-106,,Multiple surveys conducted. Chose survey with highest estimate,"Spawn stage, at peak spawning"
SalchaAerial,Aerial,1976,1641,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,Helio Courier,8/6/1976,101 - 109,,,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1977,1202,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,Helio Courier,8/3/1977,101-108,,SURVEY GENERALLY GOOD HOWEVER GLARE AND DARK WATER LIMITED VISIBILITY IN MANY PLACES.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1978,3499,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,Helio Courier,7/28/1978,101-107,,MANY JACK KING OBSERVED.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1979,4789,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,Helio Courier,7/24/1979,101-108,,NUMEROUS JACK KINGS BUT ESTIMATE FEWER PORPORTIONATELY THAN LAST YR.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1980,6756,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,Helio Courier,7/23/1980,101-110,,GLARE OBSCURED CTS IN UPPER THIRD OF RIVER. ESTIMATE 30% JACKS.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1981,1237,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,8/6/1981,101-107,,"GOOD SURVEY FROM CARIBOU C TO BUTTE C. SURVEY WAS POOR TO FAIR DOWNSTR OF BUTTE C. CLOUDS AND GLARE PROBLEMS, LIVE CTS ARE MINIMAL, HARD TO TELL CARCASSES APART.",undefined
SalchaAerial,Aerial,1982,2534,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/28/1982,101-109,,,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1983,1961,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/26/1983,101-106,,PARTIAL OVERCAST AND DARK STAINED WATER IN LOWER 20 MILES HAMPERED VISIBILITY IN THAT PO RTION OF STREAM.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1984,1031,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,8/7/1984,101-109,,,undefined
SalchaAerial,Aerial,1985,2035,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,8/6/1985,101-108,,Conservative counts due to ripples on water from wind. Kings at peak. Chums before peak.,"Spawn stage, at peak spawning"
SalchaAerial,Aerial,1986,3368,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,8/4/1986,101-107,,,"Spawn stage, at peak spawning"
SalchaAerial,Aerial,1987,1898,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,8/4/1987,101 - 107,,,"Spawn stage, at peak spawning"
SalchaAerial,Aerial,1988,2761,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,7/27/1988,101 - 108,,Kings at peak spawning. Chums prior to peak spawning. Good survey for kings. Fair survey for chums. Chum counts conservative.,undefined
SalchaAerial,Aerial,1989,2329,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,7/30/1989,101 - 106,,"Overall survey rating ranged from good to poor. Weather rating 2-3, water vis 2-3. Counts are conservative in lower river, downstream 98 Creek due to time of day. Chums were hard to see in particular.","Spawn stage, at peak spawning"
SalchaAerial,Aerial,1990,3744,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,7/27/1990,101 - 107,,"Survey conditions good with low clear water level, light winds out southwest and clear skies. Peak spawning stage.","Spawn stage, before peak spawning"
SalchaAerial,Aerial,1991,2123,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/21/1991,101 - 106,,2006 report value incudes sections 101 and 102 from 7/20. Water slightly higher. Low light due to broken to overcast skies. Time Rating 1-2.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1992,1484,NA,NA,NA,TRUE,,Poor - Fair,NA,NA,NA,NA,NA,PA18 Super Cub,8/3/1992,101 - 108,,"Middle of survey was poor due to poor light and slightly turbid water. Light was better in upper and lower sections; however, turbidity increased in lower sections. Survey below 98 creek was poor. Ratings: Water 2-3, Vis. 2-3, Overall Rating 2-3.","Spawn stage, at peak spawning"
SalchaAerial,Aerial,1993,3636,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/25/1993,101 - 108,,"Peak spawning for chinook salmon, Too early for chum salmon. Did not fly sloughs looking for chums. Weather mostly clear. Winds at estimated 17 knots caused turbulence. Rain raised water level and turbidity slightly.",undefined
SalchaAerial,Aerial,1994,11823,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,7/29/1994,100 - 108,,"Surveyed from mouth to Caribou Creek. Spawning peak for chinook, before peak for chums. Excellent survey conditions. At least 25-30% of chums were moving and not on redds. We began survey at Caribou Creek. There are no doubt more chinook upstream of that point.","Spawn stage, at peak spawning"
SalchaAerial,Aerial,1995,3978,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,7/28/1995,101 - 107,,Survey was from the Mouth of the Salcha River to Caribou Creek.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,1996,4866,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/19/1996,101 - 108,,From Redmond Creek to Bridge could not see in the middle of the river.,"Spawn stage, at peak spawning"
SalchaAerial,Aerial,1997,3458,NA,NA,NA,FALSE,Poor,Poor,NA,NA,NA,NA,NA,PA18 Super Cub,8/1/1997,101 - 108,,"Spawning stage: Chinook = 3, chum = 2. Some smoke and fires in the area, some haze . A lot of chinook carcasses.","Spawn stage, at peak spawning"
SalchaAerial,Aerial,1998,2055,NA,NA,NA,FALSE,Poor,Poor,NA,NA,NA,NA,NA,PA18 Super Cub,8/4/1998,101 - 109,,Lots of empty redds. Index area: Taps to Caribou Creek. = 1755 live chinook and 370 live chum.,"Spawn stage, after peak spawning"
SalchaAerial,Aerial,1999,3608,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/31/1999,102 - 109,,Pilot Dennis Miller… Gill net right at the mouth of Salcha and second nearby.,"Spawn stage, at peak spawning"
SalchaAerial,Aerial,2000,2562,NA,NA,NA,FALSE,Incomplete,Incomplete - Poor,NA,NA,NA,NA,NA,PA18 Super Cub,7/29/2000,102 - 109,,"2006 report estimate includes only sections 104 - 109 and no count of dead fish. Database includes additional sections 102- 103 and and deah fish observed. Pilot - Dennis Miller, PA-18 Good survey from caribou to just below 98 creek. Below 98 incomplete - blown off most bends - good otherwise. Sky clear, water clarity good.",undefined
SalchaAerial,Aerial,2001,3989,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,7/21/2001,101 -108,,"2006 report estimate includes only sections 103 - 108. Database includes additional sections 101- 102. Pilot - Dennis Miller… Good visibility - no wind, some minor cloud cover, no effect on survey.","Spawn stage, before peak spawning"
SalchaAerial,Aerial,2002,2416,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/17/2002,101 -108,,"Pilot - Dennis Miller… Mostly clear sky. Some wind, some deep pools dark. A little glare, conservative count.","Spawn stage, before peak spawning"
SalchaAerial,Aerial,2003,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,No Survey,
SalchaAerial,Aerial,2004,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,No Survey,
SalchaAerial,Aerial,2005,5489,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,7/27/2005,101-107,,"Database includes sections 101 - 103. Report only includes sections 104 - 107. Pilot: Dennis Miller. Low clear water. Excellent overall conditions. Small number of unoccupied redds. Some very large redd complexes. McCoy Creek marker was missed, typically Redmond to McCoy then 98 Creek, combined into Redmond to 98 Creek. Spawn stage 2-3. 103-107 Index Area.","Spawn stage, at peak spawning"
SalchaAerial,Aerial,2006,492,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/17/2006,101-108,,Fish were mainly seen in groups of 2 to 15 (mostly 5-10 per group). Water was clear but glare and shadow observed some ections. Deep holes were also observed. Kings were scattered throughout the drainage. Survey 5 miles above Caribou Creek.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,2007,1257,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/18/2007,101-108,,Water was murky below 98 creek with deep hole being obscured. I would estimate that I was only able to see 50% of the bottom below 98 creek. Conditions improved above 98 creek. Overall the survey was fair.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,2008,529,NA,NA,NA,FALSE,Poor,Poor,NA,NA,NA,NA,NA,PA18 Super Cub,7/17/2008,101-109,,"Water turbidity, slightly turbid or stained; bottom visible in most areas, deeper pools may be obscured","Spawn stage, before peak spawning"
SalchaAerial,Aerial,2009,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,No Survey,
SalchaAerial,Aerial,2010,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,No Survey,
SalchaAerial,Aerial,2011,3537,NA,NA,NA,TRUE,,Fair,NA,NA,NA,NA,NA,PA18 Super Cub,7/25/2011,101-109,,,"Spawn stage, at peak spawning"
SalchaAerial,Aerial,2012,647,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,PA18 Super Cub,7/12/2012,101-108,,101: Mouth to Richardson Highway Bridge. 102: Richardson Highway Bridge to TAPS crossing. 103: TAPS crossing to Redmond Creek. 104: Redmond Creek Survey to McCoy Creek. 105: McCoy Creek to Ninety-eight Creek. 106: Ninety-eight Creek to Flat Creek. 107: Flat Creek to Butte Creek. 108: Butte Creek to Caribou Creek. Water was clear but some pools were too deep to see the bottom. Visibility was good except on some reaches where timber caused shadows. King redds and chum salmon were not counted. Redds were observed. No Chinook salmon carcasses were observed. Several schools of 5-20 chum salmon were observed.,"Spawn stage, before peak spawning"
SalchaAerial,Aerial,2013,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,No Survey,
SalchaAerial,Aerial,2014,1544,NA,NA,NA,FALSE,Poor,Poor,NA,NA,NA,NA,NA,Helicopter,7/22/2014,101-109,,"Rating Notes: lower 2/3 of river survey data poor, upper 1/3 Good progressing to Excellent moving further upstream. All other environmental conditions excellent for good survey. No carcasses and very few scavengers (eagles/ravens/gulls). Survey ended at Splits, junction of North and South Forks of the Salcha River.","Spawn stage, before peak spawning"
SalchaAerial,Aerial,2015,435,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,Helicopter,7/13/2015,101-108,,,"Spawn stage, before peak spawning"
GoodpasterAerial,Aerial,1990,510,NA,NA,NA,TRUE,TBI,fair,NA,NA,NA,NA,NA,Fixed wing,,100 - 103,ADF&G,,
GoodpasterAerial,Aerial,1991,868,NA,NA,NA,FALSE,Poor,Poor,NA,NA,NA,NA,NA,Fixed wing,,100 -105,ADF&G,,
GoodpasterAerial,Aerial,1992,148,NA,NA,NA,FALSE,Poor,Poor,NA,NA,NA,NA,NA,Fixed wing,,100,ADF&G,,
GoodpasterAerial,Aerial,1993,224,NA,NA,NA,TRUE,,fair,NA,NA,NA,NA,NA,Fixed wing,,100,ADF&G,,
GoodpasterAerial,Aerial,1994,1392,NA,NA,NA,TRUE,,fair,NA,NA,NA,NA,NA,Fixed wing,,100,ADF&G,,
GoodpasterAerial,Aerial,1995,621,NA,NA,NA,TRUE,,fair,NA,NA,NA,NA,NA,Fixed wing,,100 - 103,ADF&G,,
GoodpasterAerial,Aerial,1996,NA,NA,NA,NA,TRUE,,NA,NA,NA,NA,NA,NA,NA,,NA,ADF&G,No Survey,
GoodpasterAerial,Aerial,1997,NA,NA,NA,NA,TRUE,,NA,NA,NA,NA,NA,NA,NA,,NA,ADF&G,Poor conditions and survey incomplete,
GoodpasterAerial,Aerial,1998,477,NA,NA,NA,TRUE,,fair,NA,NA,NA,NA,NA,Helicopter,,101 - 105,NES,,
GoodpasterAerial,Aerial,1999,1743,NA,NA,NA,TRUE,,good,NA,NA,NA,NA,NA,Helicopter,,100 - 108,NES,,
GoodpasterAerial,Aerial,2000,2175,NA,NA,NA,TRUE,,good,NA,NA,NA,NA,NA,Helicopter,,100 - 111,NES,,
GoodpasterAerial,Aerial,2001,1457,NA,NA,NA,TRUE,,good,NA,NA,NA,NA,NA,Helicopter,,100 - 110,NES,,
GoodpasterAerial,Aerial,2002,1440,NA,NA,NA,TRUE,,excellent,NA,NA,NA,NA,NA,Helicopter,,100 - 109,NES,,
GoodpasterAerial,Aerial,2003,3004,NA,NA,NA,TRUE,,fair,NA,NA,NA,NA,NA,Helicopter,,100 - 106,NES,,
GoodpasterAerial,Aerial,2004,480,NA,NA,NA,TRUE,,fair,NA,NA,NA,NA,NA,Helicopter,,100 - 107,?,,
GoodpasterAerial,Aerial,2005,441,NA,NA,NA,TRUE,,Good,NA,NA,NA,NA,NA,Fixed wing,,101 - 106,ADF&G,uncertain if aerial survey was at peak or slighly early based on lack of morts,
GoodpasterAerial,Aerial,2006,884,NA,NA,NA,TRUE,,good,NA,NA,NA,NA,NA,Fixed wing,,101 - 106,ADF&G,,
GoodpasterAerial,Aerial,2007,314,NA,NA,NA,TRUE,,good,NA,NA,NA,NA,NA,Fixed wing,,101 - 104,ADF&G,,
