# Modified version of U.S. Harvest by Stock.Age.csv:  changed col labels and fishery labels; added row total,,,,,,,,,,,,,,
1989,3,US_Comm,Middle,0,7,45,0,128,0,20,0,0,1,201
1989,3,US_Comm,Upper,0,82,206,8,254,5,66,21,0,7,649
1989,3,US_Subsistence,Lower,0,7,351,0,838,0,57,0,0,0,1253
1989,3,US_Subsistence,Middle,0,5,352,0,296,0,48,0,0,0,701
1989,3,US_Subsistence,Upper,0,91,656,8,1411,93,366,156,0,43,2824
1989,4,US_Comm,Lower,65,96,496,0,437,6,0,0,0,0,1100
1989,4,US_Comm,Middle,65,15,129,0,110,6,0,0,0,0,325
1989,4,US_Comm,Upper,65,461,564,0,269,6,0,0,0,0,1365
1989,4,US_Subsistence,Lower,193,285,1472,0,1296,18,0,0,0,0,3264
1989,4,US_Subsistence,Middle,193,44,383,0,326,18,0,0,0,0,964
1989,4,US_Subsistence,Upper,193,1368,1673,0,798,18,0,0,0,0,4050
1989,5,US_Comm,Upper,11,529,877,11,1439,95,213,111,0,0,3286
1989,5,US_Subsistence,Upper,74,3562,5905,74,9689,640,1434,747,0,0,22125
1989,6,US_Comm,Middle,8,71,529,0,1257,44,249,23,0,0,2181
1989,6,US_Sport,Middle,4,43,307,4,593,2,100,0,0,0,1053
1989,6,US_Subsistence,Middle,16,137,994,0,2183,84,443,26,0,0,3883
1989,7,US_Comm,Upper,0,96,1003,0,6479,0,2017,97,0,97,9789
1989,7,US_Subsistence,Upper,0,80,836,0,5397,0,1680,81,0,81,8155
1990,1,US_Comm,Lower,0,2523,2945,0,6996,1,269,0,0,0,12734
1990,1,US_Comm,Middle,0,1741,3343,14,9765,0,908,0,0,0,15771
1990,1,US_Comm,Upper,0,2549,5998,311,12019,186,1498,1138,0,58,23757
1990,1,US_Subsistence,Lower,0,321,435,0,281,0,10,0,0,0,1047
1990,1,US_Subsistence,Middle,0,181,348,0,1796,0,152,0,0,0,2477
1990,1,US_Subsistence,Upper,0,412,871,44,1830,25,203,152,0,8,3545
1990,2,US_Comm,Lower,0,1596,2547,0,5421,1,231,0,0,10,9806
1990,2,US_Comm,Middle,0,631,1980,3,5377,0,637,0,0,10,8638
1990,2,US_Comm,Upper,0,3634,3852,39,5904,158,965,208,0,9,14769
1990,2,US_Subsistence,Lower,0,1057,1070,4,1675,15,70,0,0,3,3894
1990,2,US_Subsistence,Middle,0,609,837,4,1646,15,209,0,0,3,3323
1990,2,US_Subsistence,Upper,0,18,502,4,1479,15,248,60,0,3,2329
1990,3,US_Comm,Lower,0,128,214,0,462,0,15,0,0,0,819
1990,3,US_Comm,Middle,0,25,98,0,471,0,44,0,0,0,638
1990,3,US_Comm,Upper,0,215,180,0,417,4,52,16,0,0,884
1990,3,US_Subsistence,Lower,0,224,374,0,808,0,26,0,0,0,1432
1990,3,US_Subsistence,Middle,0,44,171,0,823,0,77,0,0,0,1115
1990,3,US_Subsistence,Upper,0,376,315,0,729,7,91,28,0,0,1546
1990,4,US_Comm,Lower,0,442,310,0,317,0,10,0,0,0,1079
1990,4,US_Comm,Middle,0,256,200,1,319,0,30,0,0,0,806
1990,4,US_Comm,Upper,0,831,357,14,389,2,51,9,0,0,1653
1990,4,US_Subsistence,Lower,0,1309,918,0,939,0,30,0,0,0,3196
1990,4,US_Subsistence,Middle,0,758,592,3,945,0,89,0,0,0,2387
1990,4,US_Subsistence,Upper,0,2461,1057,41,1152,6,151,27,0,0,4895
1990,5,US_Comm,Upper,0,816,1062,66,1087,106,156,56,0,16,3365
1990,5,US_Subsistence,Upper,0,3941,5129,319,5250,512,754,271,0,77,16253
1990,6,US_Comm,Middle,0,636,598,0,1619,0,117,19,0,0,2989
1990,6,US_Sport,Middle,1,105,136,1,263,0,38,0,0,0,544
1990,6,US_Subsistence,Middle,7,722,936,7,1809,0,261,0,0,0,3742
1990,7,US_Comm,Upper,0,2746,3574,222,3658,357,525,188,0,54,11324
1990,7,US_Subsistence,Upper,0,1916,2494,155,2553,249,367,132,0,37,7903
1991,1,US_Comm,Lower,0,321,7134,0,12371,37,984,110,0,21,20978
1991,1,US_Comm,Middle,0,381,8966,0,5156,63,975,110,0,52,15703
1991,1,US_Comm,Upper,0,15,6306,0,10407,303,2431,603,0,71,20136
1991,1,US_Subsistence,Lower,0,134,574,0,696,0,49,0,0,0,1453
1991,1,US_Subsistence,Middle,0,232,904,0,391,0,61,0,0,12,1600
1991,1,US_Subsistence,Upper,0,25,1332,0,1100,49,232,110,0,24,2872
1991,2,US_Comm,Lower,0,637,6725,0,7089,13,361,40,0,10,14875
1991,2,US_Comm,Middle,0,436,7371,0,4890,47,590,40,0,10,13384
1991,2,US_Comm,Upper,0,16,3603,14,6177,157,973,163,0,11,11114
1991,2,US_Subsistence,Lower,0,0,840,0,1138,0,52,0,0,0,2030
1991,2,US_Subsistence,Middle,0,0,1931,0,563,3,58,0,0,0,2555
1991,2,US_Subsistence,Upper,0,0,992,0,1745,43,252,0,0,0,3032
1991,3,US_Comm,Lower,0,106,496,0,466,0,30,0,0,1,1099
1991,3,US_Comm,Middle,0,63,289,0,238,1,38,0,0,1,630
1991,3,US_Comm,Upper,0,2,184,3,343,6,64,12,0,1,615
1991,3,US_Subsistence,Lower,0,144,675,0,634,0,41,0,0,1,1495
1991,3,US_Subsistence,Middle,0,86,393,0,324,1,52,0,0,1,857
1991,3,US_Subsistence,Upper,0,3,250,4,466,8,87,16,0,1,835
1991,4,US_Comm,Lower,0,609,918,0,320,0,8,0,0,0,1855
1991,4,US_Comm,Middle,0,362,535,0,164,2,10,0,0,0,1073
1991,4,US_Comm,Upper,0,11,340,0,236,15,17,35,0,0,654
1991,4,US_Subsistence,Lower,0,1749,2637,0,919,0,23,0,0,0,5328
1991,4,US_Subsistence,Middle,0,1040,1537,0,471,6,29,0,0,0,3083
1991,4,US_Subsistence,Upper,0,31,977,0,678,43,49,100,0,0,1878
1991,5,US_Comm,Upper,0,203,1923,27,1399,44,219,11,0,0,3826
1991,5,US_Subsistence,Upper,0,862,8166,115,5941,187,930,47,0,0,16248
1991,6,US_Comm,Middle,0,299,745,0,119,0,0,0,0,0,1163
1991,6,US_Sport,Middle,1,64,387,0,271,1,48,0,0,1,773
1991,6,US_Subsistence,Middle,0,900,2247,0,360,0,0,0,0,0,3507
1991,7,US_Comm,Upper,0,579,5482,77,3988,125,624,31,0,0,10906
1991,7,US_Subsistence,Upper,0,515,4876,68,3547,112,555,28,0,0,9701
1992,1,US_Comm,Lower,0,1384,4361,0,10182,1,1016,0,0,2,16946
1992,1,US_Comm,Middle,0,1268,1395,0,11247,21,235,17,0,2,14185
1992,1,US_Comm,Upper,0,242,5856,0,36292,76,1315,228,0,2,44011
1992,1,US_Subsistence,Lower,0,36,197,0,584,0,47,0,0,0,864
1992,1,US_Subsistence,Middle,0,47,72,0,413,0,6,1,0,0,539
1992,1,US_Subsistence,Upper,0,5,300,0,3297,0,107,29,0,0,3738
1992,2,US_Comm,Lower,0,672,2819,3,4487,0,402,0,0,0,8383
1992,2,US_Comm,Middle,0,652,1185,5,8719,11,173,19,0,0,10764
1992,2,US_Comm,Upper,0,51,2337,0,15721,36,628,189,0,30,18992
1992,2,US_Subsistence,Lower,0,14,197,0,688,0,64,0,0,0,963
1992,2,US_Subsistence,Middle,0,59,233,0,1774,0,31,6,0,0,2103
1992,2,US_Subsistence,Upper,0,3,284,0,3483,0,131,70,0,37,4008
1992,3,US_Comm,Lower,0,7,74,0,185,0,18,0,0,0,284
1992,3,US_Comm,Middle,0,28,108,1,623,0,15,2,0,0,777
1992,3,US_Comm,Upper,0,0,68,0,650,0,35,5,0,0,758
1992,3,US_Subsistence,Lower,0,18,194,0,486,0,47,0,0,0,745
1992,3,US_Subsistence,Middle,0,74,283,3,1635,0,39,5,0,0,2039
1992,3,US_Subsistence,Upper,0,0,178,0,1706,0,92,13,0,0,1989
1992,4,US_Comm,Lower,9,154,279,0,76,0,15,0,0,0,533
1992,4,US_Comm,Middle,9,616,406,0,256,0,13,0,0,0,1300
1992,4,US_Comm,Upper,9,0,256,0,267,0,29,0,0,0,561
1992,4,US_Subsistence,Lower,27,466,844,0,230,0,45,0,0,0,1612
1992,4,US_Subsistence,Middle,27,1863,1228,0,774,0,39,0,0,0,3931
1992,4,US_Subsistence,Upper,27,0,774,0,807,0,88,0,0,0,1696
1992,5,US_Comm,Upper,0,580,1318,0,1918,26,13,0,0,0,3855
1992,5,US_Subsistence,Upper,0,2656,6035,0,8783,119,60,0,0,0,17653
1992,6,US_Comm,Middle,18,408,204,4,151,0,0,0,0,0,785
1992,6,US_Sport,Middle,6,150,102,1,167,1,3,1,0,0,431
1992,6,US_Subsistence,Middle,85,1945,975,20,721,0,0,0,0,0,3746
1992,7,US_Comm,Upper,0,1636,3719,0,5412,73,37,0,0,0,10877
1992,7,US_Subsistence,Upper,0,1057,2402,0,3496,47,24,0,0,0,7026
1993,1,US_Comm,Lower,0,820,1739,0,13428,0,741,0,0,4,16732
1993,1,US_Comm,Middle,0,1761,5237,0,6163,56,245,0,0,4,13466
1993,1,US_Comm,Upper,0,157,3902,0,12570,145,3205,513,0,4,20496
1993,1,US_Subsistence,Lower,0,7,274,0,1888,0,96,0,0,7,2272
1993,1,US_Subsistence,Middle,0,74,1222,0,1592,7,59,0,0,7,2961
1993,1,US_Subsistence,Upper,0,7,1207,0,3139,15,726,89,0,7,5190
1993,2,US_Comm,Lower,5,608,1941,0,8375,0,507,0,0,4,11440
1993,2,US_Comm,Middle,14,1134,2246,0,5080,50,182,0,0,4,8710
1993,2,US_Comm,Upper,5,227,4386,0,9891,111,2327,356,0,4,17307
1993,2,US_Subsistence,Lower,0,8,303,0,2086,0,106,0,0,8,2511
1993,2,US_Subsistence,Middle,0,82,1350,0,1759,8,65,0,0,8,3272
1993,2,US_Subsistence,Upper,0,8,1333,0,3468,16,802,98,0,8,5733
1993,3,US_Comm,Lower,0,20,71,0,359,0,20,0,0,0,470
1993,3,US_Comm,Middle,1,42,87,0,217,3,7,0,0,0,357
1993,3,US_Comm,Upper,0,7,127,0,438,5,90,7,0,0,674
1993,3,US_Subsistence,Lower,0,5,170,0,1173,0,60,0,0,4,1412
1993,3,US_Subsistence,Middle,0,46,759,0,989,4,37,0,0,4,1839
1993,3,US_Subsistence,Upper,0,4,750,0,1950,9,451,55,0,4,3223
1993,4,US_Comm,Lower,0,205,105,3,133,0,4,0,0,0,450
1993,4,US_Comm,Middle,23,431,130,3,81,4,1,0,0,0,673
1993,4,US_Comm,Upper,0,72,189,3,162,8,20,0,0,0,454
1993,4,US_Subsistence,Lower,0,1506,771,22,977,0,29,0,0,0,3305
1993,4,US_Subsistence,Middle,169,3165,955,22,595,29,7,0,0,0,4942
1993,4,US_Subsistence,Upper,0,529,1388,22,1190,59,147,0,0,0,3335
1993,5,US_Comm,Upper,0,922,921,0,992,11,123,34,0,5,3008
1993,5,US_Subsistence,Upper,0,5945,5939,0,6396,71,793,219,0,32,19395
1993,6,US_Comm,Middle,31,685,424,0,299,0,6,0,0,0,1445
1993,6,US_Sport,Middle,12,488,682,0,495,1,17,0,0,0,1695
1993,6,US_Subsistence,Middle,132,2949,1877,0,1326,0,27,0,0,0,6311
1993,7,US_Comm,Upper,0,3173,3169,0,3413,38,423,117,0,17,10350
1993,7,US_Subsistence,Upper,0,1919,1917,0,2065,23,256,71,0,10,6261
1994,1,US_Comm,Lower,1,978,6962,0,7302,0,534,0,0,29,15806
1994,1,US_Comm,Middle,1,219,2880,0,9516,14,384,0,0,0,13014
1994,1,US_Comm,Upper,1,188,15525,0,17131,63,1807,262,0,5,34982
1994,1,US_Subsistence,Lower,4,47,426,0,469,0,43,0,0,0,989
1994,1,US_Subsistence,Middle,4,22,409,0,1087,0,56,0,0,0,1578
1994,1,US_Subsistence,Upper,4,21,1914,0,1880,0,247,21,0,0,4087
1994,2,US_Comm,Lower,0,199,6324,0,5048,0,400,0,0,0,11971
1994,2,US_Comm,Middle,0,110,3224,0,6241,11,241,0,0,0,9827
1994,2,US_Comm,Upper,0,56,7979,0,10693,41,1091,0,0,104,19964
1994,2,US_Subsistence,Lower,5,64,578,0,637,0,58,0,0,0,1342
1994,2,US_Subsistence,Middle,5,30,555,0,1476,0,76,0,0,0,2142
1994,2,US_Subsistence,Upper,5,29,2599,0,2553,0,335,0,0,29,5550
1994,3,US_Comm,Lower,0,6,138,0,109,0,6,0,0,0,259
1994,3,US_Comm,Middle,0,5,151,0,191,0,6,0,0,0,353
1994,3,US_Comm,Upper,0,2,199,0,272,1,21,7,0,0,502
1994,3,US_Subsistence,Lower,0,31,726,0,573,0,32,0,0,0,1362
1994,3,US_Subsistence,Middle,0,26,794,0,1004,0,32,0,0,0,1856
1994,3,US_Subsistence,Upper,0,10,1047,0,1430,5,111,37,0,0,2640
1994,4,US_Comm,Lower,5,91,441,0,123,0,7,0,0,0,667
1994,4,US_Comm,Middle,5,73,483,0,216,0,7,0,0,0,784
1994,4,US_Comm,Upper,5,18,636,0,308,0,25,0,0,0,992
1994,4,US_Subsistence,Lower,21,381,1825,0,509,0,29,0,0,0,2765
1994,4,US_Subsistence,Middle,21,302,1999,0,894,0,29,0,0,0,3245
1994,4,US_Subsistence,Upper,21,74,2632,0,1275,0,99,0,0,0,4101
1994,5,US_Comm,Upper,17,485,2150,0,976,0,116,0,0,0,3744
1994,5,US_Subsistence,Upper,87,2475,10970,0,4980,0,592,0,0,0,19104
1994,6,US_Comm,Middle,145,376,1115,0,912,0,58,0,0,0,2606
1994,6,US_Sport,Middle,8,63,932,0,1185,6,87,0,0,0,2281
1994,6,US_Subsistence,Middle,211,549,1627,0,1330,0,85,0,0,0,3802
1994,7,US_Comm,Upper,55,1558,6907,0,3135,0,373,0,0,0,12028
1994,7,US_Subsistence,Upper,42,1190,5277,0,2396,0,285,0,0,0,9190
1995,1,US_Comm,Lower,0,1679,2809,0,14633,34,501,8,0,18,19682
1995,1,US_Comm,Middle,0,428,1604,0,17304,34,600,206,0,18,20194
1995,1,US_Comm,Upper,0,485,4596,0,31136,34,2031,8,0,18,38308
1995,1,US_Subsistence,Lower,0,0,0,0,771,5,10,0,0,0,786
1995,1,US_Subsistence,Middle,0,29,39,0,644,5,9,0,0,0,726
1995,1,US_Subsistence,Upper,0,67,455,0,3796,5,125,0,0,0,4448
1995,2,US_Comm,Lower,6,1303,1180,86,4027,47,54,2,0,0,6705
1995,2,US_Comm,Middle,28,565,1332,86,6746,47,119,410,0,0,9333
1995,2,US_Comm,Upper,6,103,2297,86,22146,47,807,2,0,0,25494
1995,2,US_Subsistence,Lower,0,66,92,64,697,16,20,0,0,0,955
1995,2,US_Subsistence,Middle,0,62,202,64,2074,16,62,209,0,0,2689
1995,2,US_Subsistence,Upper,0,14,226,64,4729,16,344,0,0,0,5393
1995,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
1995,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
1995,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
1995,3,US_Subsistence,Lower,0,24,33,23,530,8,11,0,0,0,629
1995,3,US_Subsistence,Middle,0,33,87,23,982,8,26,76,0,0,1235
1995,3,US_Subsistence,Upper,0,29,246,23,3080,8,169,0,0,0,3555
1995,4,US_Comm,Lower,0,127,36,0,48,1,2,0,0,0,214
1995,4,US_Comm,Middle,0,31,26,0,101,1,7,0,0,0,166
1995,4,US_Comm,Upper,0,0,11,0,91,1,16,0,0,0,119
1995,4,US_Subsistence,Lower,0,1548,375,0,782,16,33,0,0,0,2754
1995,4,US_Subsistence,Middle,0,1026,554,0,1645,16,114,0,0,0,3355
1995,4,US_Subsistence,Upper,0,0,261,0,0,1483,16,261,0,0,2021
1995,5,US_Comm,Upper,0,454,859,0,1845,10,61,13,0,0,3242
1995,5,US_Subsistence,Upper,0,2301,4354,0,9351,51,309,66,0,0,16432
1995,6,US_Comm,Middle,0,793,479,0,1364,0,111,0,0,0,2747
1995,6,US_Sport,Middle,2,248,538,0,1653,0,72,12,0,0,2525
1995,6,US_Subsistence,Middle,0,1142,690,0,1964,0,160,0,0,0,3956
1995,7,US_Comm,Upper,0,1561,2953,0,6343,34,210,45,0,0,11146
1995,7,US_Subsistence,Upper,0,1364,2581,0,5544,30,183,39,0,0,9741
1996,1,US_Comm,Lower,0,178,2127,0,8202,0,5363,12,0,72,15954
1996,1,US_Comm,Middle,6,423,6110,0,369,0,613,0,0,48,7569
1996,1,US_Comm,Upper,0,65,13306,0,13174,232,7901,91,0,48,34817
1996,1,US_Subsistence,Lower,0,6,171,0,0,460,0,399,0,3,1039
1996,1,US_Subsistence,Middle,0,10,325,0,0,0,0,0,0,0,335
1996,1,US_Subsistence,Upper,0,2,1021,0,0,684,11,535,0,19,2272
1996,2,US_Comm,Lower,5,50,861,0,4808,1,2926,17,0,135,8803
1996,2,US_Comm,Middle,11,105,1484,0,120,0,189,0,0,1,1910
1996,2,US_Comm,Upper,1,46,11980,0,4409,178,2802,79,0,1,19496
1996,2,US_Subsistence,Lower,0,0,0,0,1524,0,963,6,0,84,2577
1996,2,US_Subsistence,Middle,0,27,376,0,0,0,0,0,0,0,403
1996,2,US_Subsistence,Upper,0,16,3567,0,753,21,428,15,0,0,4800
1996,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
1996,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
1996,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
1996,3,US_Subsistence,Lower,0,4,101,0,1178,0,808,5,0,50,2146
1996,3,US_Subsistence,Middle,0,22,416,0,0,0,0,0,0,0,438
1996,3,US_Subsistence,Upper,0,11,2724,0,853,19,572,20,0,0,4199
1996,4,US_Comm,Lower,0,0,3,0,32,0,11,1,0,0,47
1996,4,US_Comm,Middle,0,0,5,0,1,0,0,0,0,0,6
1996,4,US_Comm,Upper,0,0,38,0,29,0,11,6,0,0,84
1996,4,US_Subsistence,Lower,0,0,147,0,1832,0,660,73,0,0,2712
1996,4,US_Subsistence,Middle,0,0,293,0,73,0,0,0,0,0,366
1996,4,US_Subsistence,Upper,0,0,2198,0,1686,0,660,366,0,0,4910
1996,5,US_Comm,Upper,0,129,1776,14,613,82,123,20,0,0,2757
1996,5,US_Subsistence,Upper,0,728,10026,79,3460,463,694,113,0,0,15563
1996,6,US_Comm,Middle,67,154,195,0,21,0,10,0,0,0,447
1996,6,US_Sport,Middle,74,199,1313,0,823,0,742,0,0,0,3151
1996,6,US_Subsistence,Middle,264,607,768,0,83,0,39,0,0,0,1761
1996,7,US_Comm,Upper,0,712,4782,0,3860,0,810,0,0,0,10164
1996,7,US_Subsistence,Upper,0,666,4473,0,3611,0,758,0,0,0,9508
1997,1,US_Comm,Lower,0,2928,2879,0,18962,0,89,0,0,0,24858
1997,1,US_Comm,Middle,0,574,604,0,12170,0,251,0,0,0,13599
1997,1,US_Comm,Upper,0,200,4414,0,25254,0,828,42,0,0,30738
1997,1,US_Subsistence,Lower,0,176,209,0,2170,0,10,0,0,0,2565
1997,1,US_Subsistence,Middle,0,4,4,0,1138,0,25,0,0,0,1171
1997,1,US_Subsistence,Upper,0,39,776,0,2875,0,101,23,0,0,3814
1997,2,US_Comm,Lower,0,1271,1203,0,11396,0,32,0,0,0,13902
1997,2,US_Comm,Middle,0,9,3,0,5286,0,67,0,0,0,5365
1997,2,US_Comm,Upper,0,343,3291,0,16126,0,304,32,0,0,20096
1997,2,US_Subsistence,Lower,0,0,0,0,2377,0,4,0,0,0,2381
1997,2,US_Subsistence,Middle,0,0,0,0,974,0,6,0,0,0,980
1997,2,US_Subsistence,Upper,0,188,973,0,4775,0,53,0,0,0,5989
1997,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
1997,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
1997,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
1997,3,US_Subsistence,Lower,0,90,107,0,1732,0,6,0,0,0,1935
1997,3,US_Subsistence,Middle,0,2,2,0,837,0,14,0,0,0,855
1997,3,US_Subsistence,Upper,0,69,652,0,2723,0,65,12,0,0,3521
1997,4,US_Comm,Lower,0,106,74,0,360,0,1,0,0,0,541
1997,4,US_Comm,Middle,0,1,0,0,167,0,2,0,0,0,170
1997,4,US_Comm,Upper,0,28,200,0,509,0,9,0,0,0,746
1997,4,US_Subsistence,Lower,0,830,580,0,2820,0,8,0,0,0,4238
1997,4,US_Subsistence,Middle,0,8,0,0,1308,0,16,0,0,0,1332
1997,4,US_Subsistence,Upper,0,219,1567,0,3988,0,71,0,0,0,5845
1997,5,US_Comm,Upper,0,372,650,0,2453,21,85,97,0,0,3678
1997,5,US_Subsistence,Upper,0,1794,3134,0,11828,101,410,468,0,0,17735
1997,6,US_Comm,Middle,0,1545,510,0,673,0,0,0,0,0,2728
1997,6,US_Sport,Middle,2,451,267,0,1165,0,27,1,0,0,1913
1997,6,US_Subsistence,Middle,0,2226,735,0,969,0,0,0,0,0,3930
1997,7,US_Comm,Upper,0,537,939,0,3542,30,123,140,0,0,5311
1997,7,US_Subsistence,Upper,0,1135,1982,0,7481,64,259,296,0,0,11217
1998,1,US_Comm,Lower,0,927,7948,0,3236,2,426,5,0,3,12547
1998,1,US_Comm,Middle,0,84,2165,0,246,0,65,0,0,3,2563
1998,1,US_Comm,Upper,0,36,4159,0,5534,21,1399,29,0,3,11181
1998,1,US_Subsistence,Lower,0,83,1872,0,742,0,91,0,0,0,2788
1998,1,US_Subsistence,Middle,0,8,577,0,148,0,41,0,0,0,774
1998,1,US_Subsistence,Upper,0,0,726,0,2343,17,569,25,0,0,3680
1998,2,US_Comm,Lower,0,543,6627,0,2251,3,283,5,0,0,9712
1998,2,US_Comm,Middle,0,26,1274,0,181,0,42,0,0,0,1523
1998,2,US_Comm,Upper,0,9,1983,0,2847,16,750,14,0,0,5619
