# Modified version of U.S. Harvest by Stock.Age.csv:  changed col labels and fishery labels; added row total,,,,,,,,,,,,,,
1998,2,US_Subsistence,Lower,0,108,2444,0,969,0,119,0,0,0,3640
1998,2,US_Subsistence,Middle,0,10,753,0,193,0,54,0,0,0,1010
1998,2,US_Subsistence,Upper,0,0,948,0,3059,22,743,33,0,0,4805
1998,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
1998,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
1998,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
1998,3,US_Subsistence,Lower,0,52,1167,0,463,0,57,0,0,0,1739
1998,3,US_Subsistence,Middle,0,5,359,0,92,0,26,0,0,0,482
1998,3,US_Subsistence,Upper,0,0,452,0,1460,10,355,16,0,0,2293
1998,4,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
1998,4,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
1998,4,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
1998,4,US_Subsistence,Lower,0,145,2387,0,1596,3,189,7,0,6,4333
1998,4,US_Subsistence,Middle,0,53,3516,0,2740,0,701,0,0,6,7016
1998,4,US_Subsistence,Upper,0,4,936,0,2604,30,606,43,0,6,4229
1998,5,US_Comm,Upper,0,8,258,0,185,0,66,0,0,0,517
1998,5,US_Subsistence,Upper,0,226,7297,0,5233,0,1867,0,0,0,14623
1998,6,US_Comm,Middle,5,69,801,0,88,0,0,0,0,0,963
1998,6,US_Sport,Middle,18,66,1083,0,279,0,54,0,0,0,1500
1998,6,US_Subsistence,Middle,14,192,2227,0,245,0,0,0,0,0,2678
1998,7,US_Comm,Upper,0,13,193,0,143,0,41,0,0,0,390
1998,7,US_Subsistence,Upper,0,185,2745,0,2034,0,583,0,0,0,5547
1999,1,US_Comm,Lower,0,739,3663,0,20234,10,283,47,0,0,24976
1999,1,US_Comm,Middle,0,31,324,0,1340,10,16,47,0,0,1768
1999,1,US_Comm,Upper,0,24,1624,0,9562,10,199,47,0,0,11466
1999,1,US_Subsistence,Lower,0,40,350,0,3623,6,32,6,0,0,4057
1999,1,US_Subsistence,Middle,0,12,142,0,311,6,2,6,0,0,479
1999,1,US_Subsistence,Upper,0,1,209,0,2062,5,30,5,0,0,2312
1999,2,US_Comm,Lower,0,557,2009,0,11754,8,188,40,0,0,14556
1999,2,US_Comm,Middle,0,45,177,0,534,8,8,39,0,0,811
1999,2,US_Comm,Upper,0,28,1543,0,10017,8,287,39,0,0,11922
1999,2,US_Subsistence,Lower,0,136,349,0,3902,0,69,0,0,0,4456
1999,2,US_Subsistence,Middle,0,30,112,0,142,0,2,0,0,0,286
1999,2,US_Subsistence,Upper,0,15,618,0,4930,0,134,0,0,0,5697
1999,3,US_Comm,Lower,0,11,56,0,287,1,4,1,0,0,360
1999,3,US_Comm,Middle,0,0,2,0,16,0,0,1,0,0,19
1999,3,US_Comm,Upper,0,0,31,0,125,0,2,1,0,0,159
1999,3,US_Subsistence,Lower,0,101,258,0,2883,0,51,0,0,0,3293
1999,3,US_Subsistence,Middle,0,22,83,0,105,0,2,0,0,0,212
1999,3,US_Subsistence,Upper,0,11,457,0,3643,0,99,0,0,0,4210
1999,4,US_Comm,Lower,0,101,99,0,198,0,3,0,0,0,401
1999,4,US_Comm,Middle,0,47,63,0,35,0,0,0,0,0,145
1999,4,US_Comm,Upper,0,39,257,0,584,0,11,0,0,0,891
1999,4,US_Subsistence,Lower,0,66,565,0,2014,0,44,0,0,0,2689
1999,4,US_Subsistence,Middle,0,66,339,0,351,0,0,0,0,0,756
1999,4,US_Subsistence,Upper,0,66,1413,0,5912,0,88,0,0,0,7479
1999,5,US_Comm,Upper,0,224,914,0,1414,0,52,0,0,0,2604
1999,5,US_Subsistence,Upper,0,1219,4973,0,7693,0,283,0,0,0,14168
1999,6,US_Comm,Middle,0,113,298,0,278,0,0,0,0,0,689
1999,6,US_Sport,Middle,0,74,250,0,697,0,2,0,0,0,1023
1999,6,US_Subsistence,Middle,100,618,717,0,956,0,40,0,0,0,2431
1999,7,US_Comm,Upper,0,0,616,0,2504,0,20,20,0,0,3160
1999,7,US_Subsistence,Upper,0,1,1799,0,7378,0,60,57,0,0,9295
2000,1,US_Comm,Lower,0,40,918,0,1877,0,79,7,0,0,2921
2000,1,US_Comm,Middle,0,14,74,0,379,0,80,7,0,0,554
2000,1,US_Comm,Upper,0,2,377,0,958,0,191,7,0,0,1535
2000,1,US_Subsistence,Lower,0,46,804,0,1975,0,62,10,0,0,2897
2000,1,US_Subsistence,Middle,0,17,67,0,528,0,91,10,0,0,713
2000,1,US_Subsistence,Upper,0,4,647,0,1391,0,229,10,0,0,2281
2000,2,US_Comm,Lower,0,20,771,0,1194,0,51,11,0,0,2047
2000,2,US_Comm,Middle,0,8,48,0,542,0,127,10,0,0,735
2000,2,US_Comm,Upper,0,1,418,0,729,0,165,10,0,0,1323
2000,2,US_Subsistence,Lower,0,89,1827,0,3329,7,163,7,0,0,5422
2000,2,US_Subsistence,Middle,0,26,131,0,1005,7,260,7,0,0,1436
2000,2,US_Subsistence,Upper,0,5,829,0,1794,7,435,7,0,0,3077
2000,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2000,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2000,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2000,3,US_Subsistence,Lower,0,31,852,0,1207,0,64,5,0,0,2159
2000,3,US_Subsistence,Middle,0,9,61,0,364,0,102,5,0,0,541
2000,3,US_Subsistence,Upper,0,2,387,0,651,0,170,4,0,0,1214
2000,4,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2000,4,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2000,4,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2000,4,US_Subsistence,Lower,0,100,675,0,723,0,45,0,0,0,1543
2000,4,US_Subsistence,Middle,0,9,16,0,158,0,53,0,0,0,236
2000,4,US_Subsistence,Upper,0,28,1541,0,1807,0,586,0,0,0,3962
2000,5,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2000,5,US_Subsistence,Upper,0,62,3404,0,3991,0,1294,0,0,0,8751
2000,6,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2000,6,US_Sport,Middle,1,71,112,0,82,0,11,0,0,0,277
2000,6,US_Subsistence,Middle,0,64,114,0,1128,0,378,0,0,0,1684
2000,7,US_Comm,Upper,0,22,1007,0,16,2554,0,519,0,0,4118
2000,7,US_Subsistence,Upper,0,4,186,0,3,472,0,96,0,0,761
2001,1,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2001,1,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2001,1,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2001,1,US_Subsistence,Lower,0,300,705,0,3096,0,281,4,0,0,4386
2001,1,US_Subsistence,Middle,0,94,469,0,434,0,47,3,0,0,1047
2001,1,US_Subsistence,Upper,0,5,409,0,1046,0,193,3,0,0,1656
2001,2,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2001,2,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2001,2,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2001,2,US_Subsistence,Lower,0,83,839,0,7021,0,578,0,0,0,8521
2001,2,US_Subsistence,Middle,0,26,558,0,984,0,97,0,0,0,1665
2001,2,US_Subsistence,Upper,0,1,486,0,2372,0,397,0,0,0,3256
2001,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2001,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2001,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2001,3,US_Subsistence,Lower,0,88,486,0,3265,0,172,3,0,0,4014
2001,3,US_Subsistence,Middle,0,28,323,0,458,0,29,3,0,0,841
2001,3,US_Subsistence,Upper,0,1,282,0,1103,0,118,2,0,0,1506
2001,4,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2001,4,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2001,4,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2001,4,US_Subsistence,Lower,10,569,1034,0,1442,21,107,11,0,0,3194
2001,4,US_Subsistence,Middle,22,192,743,0,1839,21,164,11,0,0,2992
2001,4,US_Subsistence,Upper,0,11,733,0,2253,21,340,11,0,0,3369
2001,5,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2001,5,US_Subsistence,Upper,0,3315,5894,0,4329,0,0,0,0,0,13538
2001,6,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2001,6,US_Sport,Middle,3,56,192,0,294,0,26,0,0,0,571
2001,6,US_Subsistence,Middle,0,489,1747,0,838,0,0,0,0,0,3074
2001,7,US_Comm,Upper,0,4,431,0,845,0,71,0,0,0,1351
2001,7,US_Subsistence,Upper,0,25,2775,0,5479,0,466,0,0,0,8745
2002,1,US_Comm,Lower,0,309,1457,0,3502,0,546,4,0,0,5818
2002,1,US_Comm,Middle,0,92,211,0,1069,0,359,4,0,0,1735
2002,1,US_Comm,Upper,0,14,568,0,2407,0,535,4,0,0,3528
2002,1,US_Subsistence,Lower,0,487,781,0,214,0,26,0,0,0,1508
2002,1,US_Subsistence,Middle,0,543,355,0,1052,0,275,0,0,0,2225
2002,1,US_Subsistence,Upper,0,78,936,0,730,0,126,0,0,0,1870
2002,2,US_Comm,Lower,0,105,758,0,2292,0,331,0,0,0,3486
2002,2,US_Comm,Middle,0,270,954,0,2897,0,894,0,0,0,5015
2002,2,US_Comm,Upper,0,18,1153,0,1469,0,293,0,0,0,2933
2002,2,US_Subsistence,Lower,0,140,614,0,596,0,88,0,0,0,1438
2002,2,US_Subsistence,Middle,0,156,279,0,2929,0,935,0,0,0,4299
2002,2,US_Subsistence,Upper,0,22,735,0,2032,0,428,0,0,0,3217
2002,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2002,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2002,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2002,3,US_Subsistence,Lower,0,80,357,0,281,0,24,0,0,0,742
2002,3,US_Subsistence,Middle,0,89,162,0,1379,0,253,0,0,0,1883
2002,3,US_Subsistence,Upper,0,13,428,0,957,0,116,0,0,0,1514
2002,4,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2002,4,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2002,4,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2002,4,US_Subsistence,Lower,0,514,864,0,462,0,63,0,0,0,1903
2002,4,US_Subsistence,Middle,0,887,608,0,2042,0,597,0,0,0,4134
2002,4,US_Subsistence,Upper,0,74,934,0,1609,0,310,0,0,0,2927
2002,5,US_Comm,Upper,0,67,252,0,396,0,56,0,0,0,771
2002,5,US_Subsistence,Upper,0,1111,4409,0,6846,0,932,0,0,0,13298
2002,6,US_Comm,Middle,0,94,389,0,305,0,43,0,0,5,836
2002,6,US_Sport,Middle,0,203,838,0,644,0,94,0,0,9,1788
2002,6,US_Subsistence,Middle,0,147,125,0,185,0,23,0,0,0,480
2002,7,US_Comm,Upper,0,76,269,0,269,4,86,4,0,0,708
2002,7,US_Subsistence,Upper,1,908,3265,0,3316,47,1037,47,0,0,8621
2003,1,US_Comm,Lower,3,51,1666,0,1800,0,78,0,0,9,3607
2003,1,US_Comm,Middle,4,49,2931,0,1816,0,315,0,0,9,5124
2003,1,US_Comm,Upper,0,5,1497,0,11632,0,1452,0,0,9,14595
2003,1,US_Subsistence,Lower,0,49,212,0,0,0,0,0,0,0,261
2003,1,US_Subsistence,Middle,0,189,1459,0,1827,0,208,0,0,0,3683
2003,1,US_Subsistence,Upper,0,11,767,0,1454,0,156,0,0,0,2388
2003,2,US_Comm,Lower,0,27,352,0,1529,0,65,0,0,0,1973
2003,2,US_Comm,Middle,0,81,1594,0,3451,0,535,0,0,0,5661
2003,2,US_Comm,Upper,0,16,2482,0,3668,0,482,0,0,0,6648
2003,2,US_Subsistence,Lower,0,75,792,0,35,0,1,0,0,0,903
2003,2,US_Subsistence,Middle,0,289,2083,0,1129,0,120,0,0,0,3621
2003,2,US_Subsistence,Upper,0,17,846,0,3845,0,436,0,0,0,5144
2003,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2003,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2003,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2003,3,US_Subsistence,Lower,0,6,84,0,364,0,14,0,0,2,470
2003,3,US_Subsistence,Middle,0,21,526,0,1739,0,223,0,0,2,2511
2003,3,US_Subsistence,Upper,0,2,474,0,1378,0,166,0,0,1,2021
2003,4,US_Comm,Lower,2,27,32,0,0,0,0,0,0,0,61
2003,4,US_Comm,Middle,13,102,216,0,64,0,14,0,0,0,409
2003,4,US_Comm,Upper,0,3,61,0,23,0,5,0,0,0,92
2003,4,US_Subsistence,Lower,0,21,57,0,39,0,2,0,0,0,119
2003,4,US_Subsistence,Middle,0,317,1579,0,799,0,154,0,0,0,2849
2003,4,US_Subsistence,Upper,0,36,1589,0,6079,0,1106,93,0,0,8903
2003,5,US_Comm,Upper,0,56,394,0,595,3,77,9,0,0,1134
2003,5,US_Subsistence,Upper,0,1139,6982,0,9459,0,1337,99,0,0,19016
2003,6,US_Comm,Middle,18,208,748,0,722,4,108,5,0,0,1813
2003,6,US_Sport,Middle,41,419,1437,0,1304,9,203,11,0,0,3424
2003,6,US_Subsistence,Middle,4,123,967,0,894,0,148,0,0,0,2136
2003,7,US_Comm,Upper,0,12,717,0,1666,4,260,13,0,0,2672
2003,7,US_Subsistence,Upper,0,30,1865,0,4332,9,677,34,0,0,6947
2004,1,US_Comm,Lower,2,1002,2507,16,5487,0,133,0,0,0,9147
2004,1,US_Comm,Middle,2,378,810,16,4640,0,81,0,0,0,5927
2004,1,US_Comm,Upper,0,439,2083,16,10580,0,814,116,0,0,14048
2004,1,US_Subsistence,Lower,0,99,261,0,359,0,0,0,0,0,719
2004,1,US_Subsistence,Middle,0,437,748,0,1070,0,65,0,0,0,2320
2004,1,US_Subsistence,Upper,0,232,830,0,1680,0,98,0,0,0,2840
2004,2,US_Comm,Lower,0,360,1671,0,2868,0,95,0,0,0,4994
2004,2,US_Comm,Middle,0,264,1229,0,5303,0,308,0,0,0,7104
2004,2,US_Comm,Upper,0,284,1674,0,9633,0,546,0,0,0,12137
2004,2,US_Subsistence,Lower,5,125,337,0,492,1,16,0,0,0,976
2004,2,US_Subsistence,Middle,1,451,906,0,2084,1,127,0,0,0,3570
2004,2,US_Subsistence,Upper,0,555,1105,0,3354,1,163,0,0,0,5178
2004,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2004,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2004,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2004,3,US_Subsistence,Lower,4,43,121,0,270,0,12,0,0,2,452
2004,3,US_Subsistence,Middle,1,156,326,0,1142,0,98,0,0,2,1725
2004,3,US_Subsistence,Upper,0,192,397,0,1838,0,125,18,0,2,2572
2004,4,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2004,4,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2004,4,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2004,4,US_Subsistence,Lower,5,392,844,0,3250,0,235,18,0,5,4749
2004,4,US_Subsistence,Middle,0,0,0,0,582,0,0,0,0,0,582
2004,4,US_Subsistence,Upper,0,322,1905,0,6021,0,439,0,0,0,8687
2004,5,US_Comm,Upper,0,24,33,0,0,0,0,0,0,0,57
2004,5,US_Subsistence,Upper,0,46,70,0,116,0,0,0,0,0,232
2004,6,US_Comm,Middle,0,209,407,0,597,0,45,0,0,0,1258
2004,6,US_Sport,Middle,3,639,563,0,821,0,31,0,0,0,2057
2004,6,US_Subsistence,Middle,2,494,436,0,633,0,24,0,0,0,1589
2004,7,US_Comm,Upper,0,137,184,0,1173,0,20,0,0,0,1514
2004,7,US_Subsistence,Upper,0,184,3181,0,6931,0,707,235,0,0,11238
2005,1,US_Comm,Lower,0,251,4431,0,2244,6,137,0,0,0,7069
2005,1,US_Comm,Middle,0,24,726,0,699,0,68,7,0,0,1524
2005,1,US_Comm,Upper,0,11,2013,0,5786,21,504,0,0,0,8335
2005,1,US_Subsistence,Lower,0,2,42,0,52,0,4,0,0,0,100
2005,1,US_Subsistence,Middle,0,148,244,0,117,1,2,0,0,0,512
2005,1,US_Subsistence,Upper,0,31,1104,0,1800,12,103,0,0,0,3050
2005,2,US_Comm,Lower,0,560,2039,0,2334,16,109,0,0,0,5058
2005,2,US_Comm,Middle,0,264,4309,0,1769,6,33,0,0,0,6381
2005,2,US_Comm,Upper,0,22,1393,0,3278,9,130,0,0,0,4832
2005,2,US_Subsistence,Lower,0,362,1970,0,814,6,11,0,0,0,3163
2005,2,US_Subsistence,Middle,0,158,939,0,764,6,6,0,0,0,1873
2005,2,US_Subsistence,Upper,0,12,1377,0,2585,6,133,8,0,0,4121
2005,3,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2005,3,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2005,3,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2005,3,US_Subsistence,Lower,0,210,1229,0,398,0,8,0,0,0,1845
2005,3,US_Subsistence,Middle,0,92,586,0,373,0,5,0,0,0,1056
2005,3,US_Subsistence,Upper,0,7,859,0,1264,0,101,0,0,0,2231
2005,4,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2005,4,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2005,4,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2005,4,US_Subsistence,Lower,0,59,343,0,423,0,13,0,0,0,838
2005,4,US_Subsistence,Middle,0,450,3040,0,2364,0,53,2,0,0,5909
2005,4,US_Subsistence,Upper,0,10,2069,0,4620,14,426,65,0,14,7218
2005,5,US_Comm,Lower,0,4,6,0,0,2,0,0,0,0,12
2005,5,US_Comm,Middle,0,150,211,0,91,6,0,0,0,0,458
2005,5,US_Comm,Upper,0,17,468,0,494,5,6,9,0,0,999
2005,5,US_Subsistence,Lower,0,28,36,0,0,11,0,0,0,0,75
2005,5,US_Subsistence,Middle,0,953,1377,0,613,40,2,1,0,0,2986
2005,5,US_Subsistence,Upper,0,989,6478,0,6126,99,68,103,0,0,13863
2005,6,US_Comm,Middle,0,20,242,0,184,1,6,0,0,0,453
2005,6,US_Sport,Middle,3,674,595,0,865,0,33,0,0,0,2170
2005,6,US_Subsistence,Middle,0,39,221,0,208,0,13,4,0,0,485
2005,7,US_Comm,Upper,3,38,1278,4,2550,49,144,0,0,0,4066
2005,7,US_Subsistence,Upper,5,66,2202,7,4395,85,249,0,0,0,7009
2006,1,US_Comm,Lower,0,275,3692,0,4388,3,11,20,0,0,8389
2006,1,US_Comm,Middle,0,123,2563,0,1970,1,141,0,0,0,4798
2006,1,US_Comm,Upper,0,44,5226,0,5859,0,229,0,0,0,11358
2006,1,US_Subsistence,Lower,0,100,441,0,546,0,2,0,0,0,1089
2006,1,US_Subsistence,Middle,0,125,1049,0,553,0,59,0,0,0,1786
2006,1,US_Subsistence,Upper,0,27,1287,0,885,0,47,0,0,0,2246
2006,2,US_Comm,Lower,0,245,3118,0,2761,23,2,0,0,0,6149
2006,2,US_Comm,Middle,0,88,2963,0,1908,30,102,0,0,0,5091
2006,2,US_Comm,Upper,0,29,4464,0,4002,0,99,0,0,0,8594
2006,2,US_Subsistence,Lower,0,62,446,0,442,11,1,0,0,0,962
2006,2,US_Subsistence,Middle,0,139,1879,0,906,18,45,0,0,0,2987
2006,2,US_Subsistence,Upper,0,30,2272,0,1745,0,43,0,0,0,4090
2006,3,US_Comm,Lower,0,0,11,0,9,0,0,0,0,0,20
2006,3,US_Comm,Middle,0,2,65,0,51,1,2,1,0,0,122
2006,3,US_Comm,Upper,0,3,76,0,60,1,3,1,0,0,144
2006,3,US_Subsistence,Lower,0,32,185,0,167,6,0,17,0,0,407
2006,3,US_Subsistence,Middle,0,105,1155,0,750,22,51,0,0,0,2083
2006,3,US_Subsistence,Upper,0,24,1457,0,1356,0,46,0,0,0,2883
2006,4,US_Comm,Lower,0,0,0,0,0,0,0,0,0,0,0
2006,4,US_Comm,Middle,0,0,0,0,0,0,0,0,0,0,0
2006,4,US_Comm,Upper,0,0,0,0,0,0,0,0,0,0,0
2006,4,US_Subsistence,Lower,0,190,553,0,258,13,0,111,0,0,1125
2006,4,US_Subsistence,Middle,0,547,2615,0,2285,35,130,0,0,0,5612
2006,4,US_Subsistence,Upper,0,116,2942,0,2155,0,71,0,0,0,5284
2006,5,US_Comm,Lower,0,16,35,0,0,0,0,7,0,0,58
2006,5,US_Comm,Middle,0,149,636,0,129,0,4,0,0,0,918
2006,5,US_Comm,Upper,0,24,578,0,258,0,4,0,0,0,864
2006,5,US_Subsistence,Lower,0,10,68,0,21,0,0,0,0,0,99
2006,5,US_Subsistence,Middle,0,329,2186,0,678,0,14,12,0,0,3219
2006,5,US_Subsistence,Upper,0,1289,8558,0,2654,0,55,48,0,0,12604
2006,6,US_Comm,Middle,0,6,41,0,36,0,1,0,0,0,84
2006,6,US_Sport,Middle,0,95,639,1,557,3,23,0,0,0,1318
2006,6,US_Subsistence,Middle,0,53,358,0,313,2,13,0,0,0,739
2006,7,US_Comm,Upper,0,30,1118,3,1156,0,25,0,0,0,2332
2006,7,US_Subsistence,Upper,0,86,3232,10,3342,0,71,0,0,0,6741
2007,1,US_Comm,Lower,0,1027,1285,0,2835,4,39,184,0,0,5374
2007,1,US_Comm,Middle,0,387,975,0,4421,2,27,206,0,0,6018
2007,1,US_Comm,Upper,0,271,1324,0,5923,3,246,308,0,0,8075
2007,1,US_Subsistence,Lower,0,65,70,0,163,0,0,0,0,0,298
2007,1,US_Subsistence,Middle,0,427,752,0,1261,0,0,0,0,0,2440
2007,1,US_Subsistence,Upper,0,26,1151,0,2145,0,0,0,0,0,3322
2007,2,US_Comm,Lower,0,1152,845,0,1356,15,9,0,0,0,3377
2007,2,US_Comm,Middle,0,585,955,0,2331,6,6,0,0,0,3883
2007,2,US_Comm,Upper,0,543,1376,0,3953,29,109,36,0,0,6046
2007,2,US_Subsistence,Lower,0,86,388,0,1199,4,13,8,0,0,1698
2007,2,US_Subsistence,Middle,0,162,820,0,1829,5,19,12,0,0,2847
2007,2,US_Subsistence,Upper,0,216,1090,0,4611,13,47,31,0,0,6008
2007,3,US_Comm,Lower,0,0,2,0,5,0,0,0,0,0,7
