#  Annual Estimate of Genetic Stock Composition at Eagle,,,,,,,,,,,,,,,,
# from Brendan M. Connors; Matthew R. Siegle; Joel Harding; Stephen Rossi; Benjamin A. Staton; Mike Jones; Mike Bradford; Randy Browne; Bill Bechtol; Beau Doherty; and Sean Cox,,,,,,,,,,,,,,,,
# Population diversity in Canadian-origin Chinook salmon: portfolio quantification and implications for conservation; harvest; equity; and resilience ,,,,,,,,,,,,,,,,
# Population; year  scale samples analyzed (N) and estimate of proportional contribution to total run that year (%).,,,,,,,,,,,,,,,,
#  LM = Lower Mainstem; S = Stewart; P = Pelly; WD = White-Donjek; MM = Middle Mainstem; C = Carmacks; ULM = Upper Lakes and Mainstem; T = Teslin.,,,,,,,,,,,,,,,,
# N = Number of samples; Perc = Percent,,,,,,,,,,,,,,,,
#  The median of individual assignment probabilities for each year ranged from 53p to 79p with a median annual assignment probability of 63p (5th and 95th percentile values are 55p and 76p; respectively). ,,,,,,,,,,,,,,,,
Year,LM_N,LM_Perc,S_N,S_Perc,P_N,P_Perc,WD_N,WD_Perc,MM_N,MM_Perc,C_N,C_Perc,ULM_N,ULM_Perc,T_N,T_Perc
1985,13,4.9,32,12,55,20.7,16,6,7,2.6,33,12.4,12,4.5,98,36.8
1986,22,8.4,26,9.9,60,22.9,24,9.2,3,1.1,33,12.6,10,3.8,84,32.1
1987,14,5.2,29,10.8,79,29.5,23,8.6,15,5.6,41,15.3,6,2.2,61,22.8
1988,25,9.3,26,9.7,55,20.5,7,2.6,19,7.1,32,11.9,17,6.3,87,32.5
1989,37,13.7,23,8.5,76,28.1,24,8.9,16,5.9,25,9.3,5,1.9,64,23.7
1990,48,17.8,15,5.6,40,14.9,48,17.8,31,11.5,31,11.5,7,2.6,49,18.2
1991,54,20.1,23,8.6,50,18.6,30,11.2,4,1.5,36,13.4,12,4.5,60,22.3
1992,20,7.2,45,16.2,28,10.1,20,7.2,31,11.2,38,13.7,14,5,82,29.5
1993,17,6.6,13,5,35,13.5,39,15.1,5,1.9,48,18.5,14,5.4,88,34
1994,24,8.8,16,5.9,37,13.6,15,5.5,17,6.3,62,22.8,20,7.4,81,29.8
1995,30,10.9,15,5.5,50,18.2,30,10.9,22,8,50,18.2,21,7.6,57,20.7
1996,20,7.5,9,3.4,45,16.9,31,11.7,47,17.7,48,18,13,4.9,53,19.9
1997,73,27.4,27,10.2,65,24.4,47,17.7,5,1.9,24,9,NA,NA,25,9.4
1998,38,14,20,7.4,37,13.6,4,1.5,75,27.6,29,10.7,11,4,58,21.3
1999,48,18,14,5.3,70,26.3,17,6.4,21,7.9,45,16.9,5,1.9,46,17.3
2000,43,17.5,20,8.1,53,21.5,17,6.9,24,9.8,37,15,12,4.9,40,16.3
2001,38,14.1,13,4.8,46,17,24,8.9,NA,NA,50,18.5,10,3.7,89,33
2002,17,11.3,10,6.7,21,14,6,4,25,16.7,14,9.3,8,5.3,49,32.7
2003,18,12.1,21,14.1,44,29.5,15,10.1,2,1.3,21,14.1,2,1.3,26,17.4
2004,37,8.2,30,6.6,88,19.5,29,6.4,138,30.5,31,6.9,6,1.3,93,20.6
2005,62,9.6,54,8.4,182,28.2,41,6.3,12,1.9,108,16.7,19,2.9,168,26
2006,15,3.2,46,9.9,64,13.7,15,3.2,41,8.8,75,16.1,36,7.7,175,37.5
2007,35,7.1,19,3.8,134,27.1,23,4.7,63,12.8,55,11.1,24,4.9,141,28.5
2008,9,2.6,27,7.8,32,9.3,13,3.8,58,16.9,43,12.5,22,6.4,140,40.7
2009,2,0.7,8,2.7,49,16.7,7,2.4,55,18.8,39,13.3,20,6.8,113,38.6
2010,19,2.7,46,6.5,124,17.5,35,4.9,144,20.3,76,10.7,30,4.2,236,33.2
2011,44,4.3,67,6.5,200,19.5,58,5.7,150,14.6,186,18.1,48,4.7,273,26.6
2012,30,4.1,49,6.7,117,16.1,18,2.5,65,8.9,109,15,51,7,289,39.7
2013,25,3.4,37,5.1,100,13.7,23,3.2,129,17.7,176,24.1,41,5.6,199,27.3
2014,26,3.5,45,6,62,8.2,23,3.1,161,21.4,192,25.5,68,9,176,23.4
2015,16,2.6,21,3.3,76,12.1,19,3,178,28.4,170,27.1,40,6.4,107,17.1
2016,13,4.9,32,12,55,20.7,16,6,7,2.6,33,12.4,12,4.5,98,36.8
2017,22,8.4,26,9.9,60,22.9,24,9.2,3,1.1,33,12.6,10,3.8,84,32.1
2018,14,5.2,29,10.8,79,29.5,23,8.6,15,5.6,41,15.3,6,2.2,61,22.8
2019,25,9.3,26,9.7,55,20.5,7,2.6,19,7.1,32,11.9,17,6.3,87,32.5
