# Various Estimates from Yukon River Chinook MR,,,,,,,,,,,
# All data from 2000_2004_MR.csv provided by ZL (ADFG),,,,,,,,,,,
# NOTE: This data used only for a summary table. Drainage Recon estimates are included in the main data file.,,,,,SE,,,,,,
Year,Type,Method,FishSize_mm,Estimate,SE,Bias_perc,p10,p90,Variance,CV,Other
2002,Canada,Local MR,$\leq$ 650,51428,10880,4.9,,,,,
2003,Canada,Local MR,$\leq$ 650,90037,13458,1.7,,,,,
2004,Canada,Local MR,$\leq$ 520,59415,7987,1.7,,,,,
2002,Canada,Prop,$\leq$ 650,38264,5212,1.4,,,,,
2003,Canada,Prop,$\leq$ 650,100956,8292,6.6,,,,,
2004,Canada,Prop,$\leq$ 520,68178,5872,0.9,,,,,
2000,Drainage,Recon,All fish,144173,,,,,,,
2001,Drainage,Recon,All fish,392000,,,,,,,
2002,Drainage,Recon,All fish,243443,,,,,,,
2003,Drainage,Recon,All fish,372697,,,,,,,
2004,Drainage,Recon,All fish,311377,,,,,,,
2000,Drainage at Russian Mission,MR,$\leq$ 630,112389,18439,,,,,,
2001,Drainage at Russian Mission,MR,$\leq$ 640,358098,48877,,,,,,
2002,Drainage at Russian Mission,MR,$\leq$ 650,125255,14429,1.9,,,,,
2003,Drainage at Russian Mission,MR,$\leq$ 650,261545,18911,6.6,,,,,
2004,Drainage at Russian Mission,MR,$\leq$ 520,229739,16682,0.9,,,,,
2000,Drainage at Russian Mission,Size Prop,$<$ 630,3787,621,,,,,,
2001,Drainage at Russian Mission,Size Prop,$<$ 640,7831,1069,,,,,,
2002,Drainage at Russian Mission,Size Prop,$<$ 650,77423,8516,,,,,,
2003,Drainage at Russian Mission,Size Prop,$<$ 650 ,48342,3727,,,,,,
2004,Drainage at Russian Mission,Size Prop,$<$ 520,0,0,,,,,,
2002,Tanana River,Local MR,$\leq$ 651,14932,1312,0.9,,,,,
2003,Tanana River,Local MR,$\leq$ 653,48382,3268,8.6,,,,,
2004,Tanana River,Local MR,$\leq$ 521,50803,3602,0.7,,,,,
2002,Tanana River,Prop,$\leq$ 650,18235,1846,1.1,,,,,
2003,Tanana River,Prop,$\leq$ 652,45247,3061,6.5,,,,,
2004,Tanana River,Prop,$\leq$ 520,46812,3254,0.4,,,,,
